trace_id,span_id,start_time,duration,client,server,grpc_path,http_status_code,grpc_message,http_method,response_size,request_size,node_id
8b470cf4d1487be3696e01f1d9b40967,696e01f1d9b40967,1721106164053282,226085,frontend,frontend,,200,,POST,141,37,sidecar~172.28.152.93~frontend-5587558-fsljh.microservices-demo~microservices-demo.svc.cluster.local
8b470cf4d1487be3696e01f1d9b40967,38d60e39556d9e23,1721106164064947,11557,frontend,backend,,200,,POST,100,37,sidecar~172.28.152.93~frontend-5587558-fsljh.microservices-demo~microservices-demo.svc.cluster.local
